"","BTC_precio","ORO_precio","SP500_precio","EURO_precio","NIKKEI_precio","IRX","VIX"
"2022-03-03",42451.7890625,180.800003051758,4363.490234375,3741.78002929688,26577.26953125,0.33500000834465,30.4799995422363
"2022-03-04",39137.60546875,183.679992675781,4328.8701171875,3556.01000976562,25985.470703125,0.305000007152557,31.9799995422363
"2022-03-07",38062.0390625,186.410003662109,4201.08984375,3512.21997070312,25221.41015625,0.305000007152557,36.4500007629395
"2022-03-08",38737.26953125,191.509994506836,4170.7001953125,3505.2900390625,24790.94921875,0.360000014305115,35.1300010681152
"2022-03-09",41982.92578125,185.820007324219,4277.8798828125,3766.02001953125,24717.529296875,0.370000004768372,32.4500007629395
"2022-03-10",39437.4609375,186.399993896484,4259.52001953125,3651.38989257812,25690.400390625,0.360000014305115,30.2299995422363
"2022-03-11",38794.97265625,185.089996337891,4204.31005859375,3686.78002929688,25162.779296875,0.365000009536743,30.75
"2022-03-14",39666.75390625,182.300003051758,4173.10986328125,3741.10009765625,25307.849609375,0.377999991178513,31.7700004577637
"2022-03-15",39338.78515625,178.889999389648,4262.4501953125,3738.11010742188,25346.48046875,0.448000013828278,29.8299999237061
"2022-03-16",41143.9296875,180.009994506836,4357.85986328125,3889.68994140625,25762.009765625,0.43299999833107,26.6700000762939
"2022-03-17",40951.37890625,180.889999389648,4411.669921875,3885.32006835938,26652.890625,0.360000014305115,25.6700000762939
"2022-03-18",41801.15625,179.300003051758,4463.1201171875,3902.43994140625,26827.4296875,0.382999986410141,23.8700008392334
"2022-03-22",42358.80859375,179.360000610352,4511.60986328125,3926.1201171875,27224.109375,0.519999980926514,22.9400005340576
"2022-03-23",42892.95703125,181.809997558594,4456.240234375,3869.21997070312,28040.16015625,0.479999989271164,23.5699996948242
"2022-03-24",43960.93359375,183.130004882812,4520.16015625,3863.38989257812,28110.390625,0.483000010251999,21.6700000762939
"2022-03-25",44348.73046875,182.380004882812,4543.06005859375,3867.72998046875,28149.83984375,0.519999980926514,20.8099994659424
"2022-03-28",47128.00390625,179.059997558594,4575.52001953125,3887.10009765625,27943.890625,0.508000016212463,19.6299991607666
"2022-03-29",47465.73046875,179.139999389648,4631.60009765625,4002.17993164062,28252.419921875,0.555000007152557,18.8999996185303
"2022-03-30",47062.6640625,180.580001831055,4602.4501953125,3959.13989257812,28027.25,0.524999976158142,19.3299999237061
"2022-03-31",45538.67578125,180.649993896484,4530.41015625,3902.52001953125,27821.4296875,0.493000000715256,20.5599994659424
"2022-04-01",46281.64453125,179.5,4545.85986328125,3918.67993164062,27665.98046875,0.5,19.6299991607666
"2022-04-04",46622.67578125,180.369995117188,4582.64013671875,3951.1201171875,27736.470703125,0.537999987602234,18.5699996948242
"2022-04-05",45555.9921875,179.240005493164,4525.1201171875,3917.85009765625,27787.98046875,0.667999982833862,21.0300006866455
"2022-04-06",43206.73828125,179.660003662109,4481.14990234375,3824.68994140625,27350.30078125,0.662999987602234,22.1000003814697
"2022-04-07",43503.84765625,180.339996337891,4500.2099609375,3802.01000976562,26888.5703125,0.660000026226044,21.5499992370605
"2022-04-08",42287.6640625,181.470001220703,4488.27978515625,3858.3701171875,26985.80078125,0.667999982833862,21.1599998474121
"2022-04-11",39521.90234375,182.369995117188,4412.52978515625,3839.6201171875,26821.51953125,0.680000007152557,24.3700008392334
"2022-04-12",40127.18359375,183.770004272461,4397.4501953125,3831.46997070312,26334.98046875,0.737999975681305,24.2600002288818
"2022-04-13",41166.73046875,184.649993896484,4446.58984375,3827.9599609375,26843.490234375,0.740000009536743,21.8199996948242
"2022-04-14",39935.515625,184.039993286133,4392.58984375,3848.67993164062,27172,0.748000025749207,22.7000007629395
"2022-04-19",41502.75,181.820007324219,4462.2099609375,3830.76000976562,26985.08984375,0.833000004291534,21.3700008392334
"2022-04-20",41374.37890625,182.710006713867,4459.4501953125,3896.81005859375,27217.849609375,0.795000016689301,20.3199996948242
"2022-04-21",40527.36328125,182.059997558594,4393.66015625,3928.03002929688,27553.060546875,0.800000011920929,22.6800003051758
"2022-04-22",39740.3203125,180.289993286133,4271.77978515625,3840.01000976562,27105.259765625,0.779999971389771,28.2099990844727
"2022-04-25",40458.30859375,177.050003051758,4296.1201171875,3757.59008789062,26590.779296875,0.797999978065491,27.0200004577637
"2022-04-26",38117.4609375,177.320007324219,4175.2001953125,3721.36010742188,26700.109375,0.833000004291534,33.5200004577637
"2022-04-27",39241.12109375,175.979995727539,4183.9599609375,3734.63989257812,26386.630859375,0.808000028133392,31.6000003814697
"2022-04-28",39773.828125,176.929992675781,4287.5,3777.02001953125,26847.900390625,0.785000026226044,29.9899997711182
"2022-05-02",38529.328125,173.630004882812,4155.3798828125,3732.43994140625,26818.529296875,0.764999985694885,32.3400001525879
"2022-05-06",36040.921875,175.419998168945,4123.33984375,3629.169921875,27003.560546875,0.814999997615814,30.1900005340576
"2022-05-09",30296.953125,172.880004882812,3991.23999023438,3526.86010742188,26319.33984375,0.800000011920929,34.75
"2022-05-10",31022.90625,171.419998168945,4001.05004882812,3554.80004882812,26167.099609375,0.878000020980835,32.9900016784668
"2022-05-11",28936.35546875,172.820007324219,3935.17993164062,3647.8701171875,26213.640625,0.883000016212463,32.560001373291
"2022-05-12",29047.751953125,170.169998168945,3930.080078125,3613.42993164062,25748.720703125,0.904999971389771,31.7700004577637
"2022-05-13",29283.103515625,168.789993286133,4023.88989257812,3703.419921875,26427.650390625,0.943000018596649,28.8700008392334
"2022-05-16",29862.91796875,170.399993896484,4008.01000976562,3685.34008789062,26547.05078125,0.980000019073486,27.4699993133545
"2022-05-17",30425.857421875,169.330001831055,4088.85009765625,3741.51000976562,26659.75,1.03799998760223,26.1000003814697
"2022-05-18",28720.271484375,169.419998168945,3923.67993164062,3690.73999023438,26911.19921875,1.00300002098083,30.9599990844727
"2022-05-19",30314.333984375,171.910003662109,3900.7900390625,3633.330078125,26402.83984375,1,29.3500003814697
"2022-05-20",29200.740234375,172.029998779297,3901.36010742188,3657.03002929688,26739.029296875,0.977999985218048,29.4300003051758
"2022-05-23",29098.91015625,172.830001831055,3973.75,3708.38989257812,27001.51953125,0.992999970912933,28.4799995422363
"2022-05-24",29655.5859375,174.130004882812,3941.47998046875,3647.56005859375,26748.140625,1.04299998283386,29.4500007629395
"2022-05-25",29562.361328125,173.080001831055,3978.72998046875,3677.10009765625,26677.80078125,1.04499995708466,28.3700008392334
"2022-05-27",28627.57421875,172.850006103516,4158.240234375,3808.86010742188,26781.6796875,1.02499997615814,25.7199993133545
"2022-05-31",31792.310546875,171.139999389648,4132.14990234375,3789.2099609375,27279.80078125,1.02999997138977,26.1900005340576
"2022-06-01",29799.080078125,172.229995727539,4101.22998046875,3759.5400390625,27457.890625,1.10300004482269,25.6900005340576
"2022-06-02",30467.48828125,174.350006103516,4176.81982421875,3795.1298828125,27413.880859375,1.11300003528595,24.7199993133545
"2022-06-03",29704.390625,172.580001831055,4108.5400390625,3783.65991210938,27761.5703125,1.13499999046326,24.7900009155273
"2022-06-07",31155.478515625,172.940002441406,4160.68017578125,3806.73999023438,27943.94921875,1.22500002384186,24.0200004577637
"2022-06-08",30214.35546875,172.779998779297,4115.77001953125,3788.92993164062,28234.2890625,1.23300004005432,23.9599990844727
"2022-06-09",30111.998046875,172.229995727539,4017.82006835938,3724.44995117188,28246.529296875,1.23800003528595,26.0900001525879
"2022-06-10",29083.8046875,174.539993286133,3900.86010742188,3599.19995117188,27824.2890625,1.28799998760223,27.75
"2022-06-13",22487.388671875,169.929992675781,3749.6298828125,3502.5,26987.439453125,1.49800002574921,34.0200004577637
"2022-06-14",22206.79296875,168.570007324219,3735.47998046875,3475.17993164062,26629.859375,1.74300003051758,32.689998626709
"2022-06-15",22572.83984375,170.770004272461,3789.98999023438,3532.32006835938,26326.16015625,1.69500005245209,29.6200008392334
"2022-06-16",20381.650390625,172.690002441406,3666.77001953125,3427.90991210938,26431.19921875,1.48300004005432,32.9500007629395
"2022-06-17",20471.482421875,171.270004272461,3674.84008789062,3438.4599609375,25963,1.50999999046326,31.1299991607666
"2022-06-21",20710.59765625,170.630004882812,3764.7900390625,3494,26246.310546875,1.48800003528595,30.1900005340576
"2022-06-22",19987.029296875,171.309997558594,3759.88989257812,3464.63989257812,26149.55078125,1.54499995708466,28.9500007629395
"2022-06-23",21085.876953125,170.259994506836,3795.72998046875,3436.2900390625,26171.25,1.55999994277954,29.0499992370605
"2022-06-24",21231.65625,170.089996337891,3911.73999023438,3533.169921875,26491.970703125,1.59800004959106,27.2299995422363
"2022-06-27",20735.478515625,169.899993896484,3900.11010742188,3538.8798828125,26871.26953125,1.63300001621246,26.9500007629395
"2022-06-28",20280.634765625,169.619995117188,3821.55004882812,3549.2900390625,27049.470703125,1.73800003528595,28.3600006103516
"2022-06-29",20104.0234375,169.490005493164,3818.830078125,3514.32006835938,26804.599609375,1.70500004291534,28.1599998474121
"2022-06-30",19784.7265625,168.460006713867,3785.3798828125,3454.86010742188,26393.0390625,1.60000002384186,28.7099990844727
"2022-07-01",19269.3671875,168.320007324219,3825.330078125,3448.31005859375,25935.619140625,1.60300004482269,26.7000007629395
"2022-07-05",20190.115234375,164.75,3831.38989257812,3359.830078125,26423.470703125,1.62999999523163,27.5400009155273
"2022-07-06",20548.24609375,162.139999389648,3845.080078125,3421.84008789062,26107.650390625,1.8400000333786,26.7299995422363
"2022-07-07",21637.587890625,162.229995727539,3902.6201171875,3488.5,26490.529296875,1.85300004482269,26.0799999237061
"2022-07-08",21731.1171875,162.300003051758,3899.3798828125,3506.55004882812,26517.189453125,1.84300005435944,24.6399993896484
"2022-07-11",19970.556640625,161.429992675781,3854.42993164062,3471.68994140625,26812.30078125,1.95299994945526,26.1700000762939
"2022-07-12",19323.9140625,160.830001831055,3818.80004882812,3487.05004882812,26336.66015625,2.11299991607666,27.2900009155273
"2022-07-13",20212.07421875,161.600006103516,3801.78002929688,3453.96997070312,26478.76953125,2.32299995422363,26.8199996948242
"2022-07-14",20569.919921875,159.330001831055,3790.3798828125,3396.61010742188,26643.390625,2.27300000190735,26.3999996185303
"2022-07-15",20836.328125,159.009994506836,3863.15991210938,3477.19995117188,26788.470703125,2.24000000953674,24.2299995422363
"2022-07-19",23389.43359375,159.539993286133,3936.68994140625,3587.43994140625,26961.6796875,2.45000004768372,24.5
"2022-07-20",23231.732421875,158.039993286133,3959.89990234375,3585.23999023438,27680.259765625,2.37800002098083,23.8799991607666
"2022-07-21",23164.62890625,160.270004272461,3998.94995117188,3596.51000976562,27803,2.35999989509583,23.1100006103516
"2022-07-22",22714.978515625,160.669998168945,3961.6298828125,3596.48999023438,27914.66015625,2.35500001907349,23.0300006866455
"2022-07-25",21361.701171875,160.229995727539,3966.84008789062,3604.15991210938,27699.25,2.39299988746643,23.3600006103516
"2022-07-26",21239.75390625,160.039993286133,3921.05004882812,3575.36010742188,27655.2109375,2.47499990463257,24.6900005340576
"2022-07-27",22930.548828125,161.669998168945,4023.61010742188,3607.78002929688,27715.75,2.38299989700317,23.2399997711182
"2022-07-28",23843.88671875,163.639999389648,4072.42993164062,3652.19995117188,27815.48046875,2.30800008773804,22.3299999237061
"2022-07-29",23804.6328125,164.100006103516,4130.2900390625,3708.10009765625,27801.640625,2.29800009727478,21.3299999237061
"2022-08-02",22978.1171875,164.050003051758,4091.18994140625,3684.6298828125,27594.73046875,2.46300005912781,23.9300003051758
"2022-08-03",22846.5078125,164.449996948242,4155.169921875,3732.5400390625,27741.900390625,2.42799997329712,21.9500007629395
"2022-08-04",22630.95703125,167.169998168945,4151.93994140625,3754.60009765625,27932.19921875,2.37800002098083,21.4400005340576
"2022-08-05",23289.314453125,165.289993286133,4145.18994140625,3725.38989257812,28175.869140625,2.41000008583069,21.1499996185303
"2022-08-08",23809.486328125,166.690002441406,4140.06005859375,3757.21997070312,28249.240234375,2.46000003814697,21.2900009155273
"2022-08-09",23164.318359375,167.199996948242,4122.47021484375,3715.3701171875,27999.9609375,2.5699999332428,21.7700004577637
"2022-08-10",23947.642578125,166.779998779297,4210.240234375,3749.35009765625,27819.330078125,2.53500008583069,19.7399997711182
"2022-08-12",24402.818359375,167.869995117188,4280.14990234375,3776.81005859375,28546.98046875,2.5,19.5300006866455
"2022-08-15",24136.97265625,165.710006713867,4297.14013671875,3789.6201171875,28871.779296875,2.51300001144409,19.9500007629395
"2022-08-16",23883.291015625,165.419998168945,4305.2001953125,3805.21997070312,28868.91015625,2.59800004959106,19.6900005340576
"2022-08-17",23335.998046875,164.350006103516,4274.0400390625,3756.06005859375,29222.76953125,2.56800007820129,19.8999996185303
"2022-08-18",23212.73828125,163.919998168945,4283.740234375,3777.3798828125,28942.140625,2.56500005722046,19.5599994659424
"2022-08-19",20877.552734375,162.720001220703,4228.47998046875,3730.32006835938,28930.330078125,2.57999992370605,20.6000003814697
"2022-08-22",21398.908203125,161.639999389648,4137.990234375,3658.21997070312,28794.5,2.64800000190735,23.7999992370605
"2022-08-23",21528.087890625,162.770004272461,4128.72998046875,3652.52001953125,28452.75,2.70300006866455,24.1100006103516
"2022-08-24",21395.01953125,163.25,4140.77001953125,3667.4599609375,28313.470703125,2.71300005912781,22.8199996948242
"2022-08-25",21600.904296875,163.75,4199.1201171875,3674.5400390625,28479.009765625,2.73000001907349,21.7800006866455
"2022-08-26",20260.01953125,161.759994506836,4057.65991210938,3603.67993164062,28641.380859375,2.75500011444092,25.5599994659424
"2022-08-29",20297.994140625,161.860000610352,4030.61010742188,3570.51000976562,27878.9609375,2.79800009727478,26.2099990844727
"2022-08-30",19796.80859375,160.509994506836,3986.15991210938,3561.919921875,28195.580078125,2.87299990653992,26.2099990844727
"2022-08-31",20049.763671875,159.270004272461,3955,3517.25,28091.529296875,2.85999989509583,25.8700008392334
"2022-09-01",20127.140625,157.869995117188,3966.85009765625,3456.69995117188,27661.470703125,2.86299991607666,25.5599994659424
"2022-09-02",19969.771484375,159.259994506836,3924.26000976562,3544.3798828125,27650.83984375,2.8199999332428,25.4699993133545
"2022-09-06",18837.66796875,158.330001831055,3908.18994140625,3500.13989257812,27626.509765625,2.84500002861023,26.9099998474121
"2022-09-07",19290.32421875,159.940002441406,3979.8701171875,3502.09008789062,27430.30078125,2.93300008773804,24.6399993896484
"2022-09-08",19329.833984375,158.979995727539,4006.17993164062,3512.3798828125,28065.279296875,2.95000004768372,23.6100006103516
"2022-09-09",21381.15234375,159.820007324219,4067.36010742188,3570.0400390625,28214.75,2.96799993515015,22.7900009155273
"2022-09-12",22370.44921875,160.630004882812,4110.41015625,3646.51000976562,28542.109375,2.99499988555908,23.8700008392334
"2022-09-13",20296.70703125,158.539993286133,3932.68994140625,3586.17993164062,28614.630859375,3.15300011634827,27.2700004577637
"2022-09-14",20241.08984375,157.929992675781,3946.01000976562,3567.56005859375,27818.619140625,3.12800002098083,26.1599998474121
"2022-09-15",19701.2109375,154.979995727539,3901.35009765625,3541.7900390625,27875.91015625,3.09500002861023,26.2700004577637
"2022-09-16",19772.583984375,155.839996337891,3873.330078125,3500.40991210938,27567.650390625,3.0699999332428,26.2999992370605
"2022-09-20",18890.7890625,155.070007324219,3855.92993164062,3467.09008789062,27688.419921875,3.24300003051758,27.1599998474121
"2022-09-21",18547.400390625,155.789993286133,3789.92993164062,3491.8701171875,27313.130859375,3.19000005722046,27.9899997711182
"2022-09-22",19413.55078125,155.699996948242,3757.98999023438,3427.13989257812,27153.830078125,3.13000011444092,27.3500003814697
"2022-09-26",19222.671875,151.229995727539,3655.0400390625,3342.56005859375,26431.55078125,3.16499996185303,32.2599983215332
"2022-09-27",19110.546875,151.539993286133,3647.2900390625,3328.64990234375,26571.869140625,3.25,32.5999984741211
"2022-09-28",19426.720703125,154.690002441406,3719.0400390625,3335.30004882812,26173.98046875,3.23000001907349,30.1800003051758
"2022-09-29",19573.05078125,154.660003662109,3640.46997070312,3279.0400390625,26422.05078125,3.21799993515015,31.8400001525879
"2022-09-30",19431.7890625,154.669998168945,3585.6201171875,3318.19995117188,25937.2109375,3.1800000667572,31.6200008392334
"2022-10-03",19623.580078125,158.429992675781,3678.42993164062,3342.169921875,26215.7890625,3.15000009536743,30.1000003814697
"2022-10-04",20336.84375,160.699996948242,3790.92993164062,3484.47998046875,26992.2109375,3.31500005722046,29.0699996948242
"2022-10-05",20160.716796875,159.809997558594,3783.28002929688,3447.71997070312,27120.529296875,3.29299998283386,28.5499992370605
"2022-10-06",19955.443359375,159.630004882812,3744.52001953125,3433.44995117188,27311.30078125,3.28800010681152,30.5200004577637
"2022-10-07",19546.849609375,157.880004882812,3639.65991210938,3375.4599609375,27116.109375,3.29299998283386,31.3600006103516
"2022-10-11",19051.41796875,155.160003662109,3588.84008789062,3340.35009765625,26401.25,3.33999991416931,33.6300010681152
"2022-10-12",19157.4453125,155.990005493164,3577.03002929688,3331.53002929688,26396.830078125,3.53299999237061,33.5699996948242
"2022-10-13",19382.904296875,154.910003662109,3669.90991210938,3362.39990234375,26237.419921875,3.58299994468689,31.9400005340576
"2022-10-14",19185.65625,152.979995727539,3583.07006835938,3381.72998046875,27090.759765625,3.62800002098083,32.0200004577637
"2022-10-17",19550.7578125,153.419998168945,3677.94995117188,3441.63989257812,26775.7890625,3.68799996376038,31.3700008392334
"2022-10-18",19334.416015625,153.75,3719.97998046875,3463.830078125,27156.140625,3.83299994468689,30.5
"2022-10-19",19139.53515625,151.690002441406,3695.15991210938,3471.23999023438,27257.380859375,3.89299988746643,30.7600002288818
"2022-10-20",19053.740234375,151.449996948242,3665.78002929688,3492.85009765625,27006.9609375,3.89000010490417,29.9799995422363
"2022-10-21",19172.46875,154.149993896484,3752.75,3476.6298828125,26890.580078125,3.88499999046326,29.6900005340576
"2022-10-24",19345.572265625,153.649993896484,3797.34008789062,3527.7900390625,26974.900390625,3.91300010681152,29.8500003814697
"2022-10-25",20095.857421875,154,3859.11010742188,3585.580078125,27250.279296875,3.96499991416931,28.4599990844727
"2022-10-26",20770.44140625,154.979995727539,3830.60009765625,3605.31005859375,27431.83984375,3.9300000667572,27.2800006866455
"2022-10-27",20285.8359375,154.740005493164,3807.30004882812,3604.51000976562,27345.240234375,3.9300000667572,27.3899993896484
"2022-10-28",20595.3515625,153.160003662109,3901.06005859375,3613.02001953125,27105.19921875,3.97000002861023,25.75
"2022-10-31",20495.7734375,151.910003662109,3871.97998046875,3617.5400390625,27587.4609375,3.97499990463257,25.8799991607666
"2022-11-01",20485.2734375,153.460006713867,3856.10009765625,3651.02001953125,27678.919921875,4.05000019073486,25.8099994659424
"2022-11-02",20159.50390625,152.389999389648,3759.68994140625,3622.01000976562,27663.390625,4.02500009536743,25.8600006103516
"2022-11-04",21147.23046875,156.470001220703,3770.55004882812,3688.330078125,27199.740234375,4.01300001144409,24.5499992370605
"2022-11-07",20602.81640625,155.850006103516,3806.80004882812,3708.80004882812,27527.640625,3.98300004005432,24.3500003814697
"2022-11-08",18541.271484375,159.449996948242,3828.11010742188,3739.28002929688,27872.109375,4.09000015258789,25.5400009155273
"2022-11-09",15880.7802734375,158.649993896484,3748.57006835938,3728.03002929688,27716.4296875,4.09299993515015,26.0900001525879
"2022-11-10",17586.771484375,163.479995727539,3956.3701171875,3846.56005859375,27446.099609375,4.05499982833862,23.5300006866455
"2022-11-11",17034.29296875,164.559997558594,3992.92993164062,3868.5,28263.5703125,4.06300020217896,22.5200004577637
"2022-11-14",16618.19921875,164.919998168945,3957.25,3887.51000976562,27963.470703125,4.06799983978271,23.7299995422363
"2022-11-15",16884.61328125,165.5,3991.72998046875,3915.09008789062,27990.169921875,4.13000011444092,24.5400009155273
"2022-11-16",16669.439453125,165.119995117188,3958.7900390625,3882.78002929688,28028.30078125,4.125,24.1100006103516
"2022-11-17",16687.517578125,163.919998168945,3946.56005859375,3878.419921875,27930.5703125,4.11299991607666,23.9300003051758
"2022-11-18",16697.77734375,162.789993286133,3965.34008789062,3924.84008789062,27899.76953125,4.13500022888184,23.1200008392334
"2022-11-21",15787.2841796875,161.880004882812,3949.93994140625,3909.28002929688,27944.7890625,4.09800004959106,22.3600006103516
"2022-11-22",16189.76953125,162.070007324219,4003.580078125,3929.89990234375,28115.740234375,4.19799995422363,21.2900009155273
"2022-11-25",16521.841796875,163.220001220703,4026.1201171875,3962.40991210938,28283.029296875,4.17500019073486,20.5
"2022-11-28",16217.322265625,161.929992675781,3963.93994140625,3935.51000976562,28162.830078125,4.18300008773804,22.2099990844727
"2022-11-29",16444.982421875,162.729995727539,3957.6298828125,3934.43994140625,28027.83984375,4.25299978256226,21.8899993896484
"2022-11-30",17168.56640625,164.809997558594,4080.11010742188,3964.71997070312,27968.990234375,4.25299978256226,20.5799999237061
"2022-12-01",16967.1328125,167.839996337891,4076.57006835938,3984.5,28226.080078125,4.19299983978271,19.8400001525879
"2022-12-02",17088.66015625,167.259994506836,4071.69995117188,3977.89990234375,27777.900390625,4.20800018310547,19.0599994659424
"2022-12-05",16974.826171875,164.389999389648,3998.84008789062,3956.53002929688,27820.400390625,4.15799999237061,20.75
"2022-12-06",17089.50390625,164.839996337891,3941.26000976562,3939.18994140625,27885.869140625,4.21999979019165,22.1700000762939
"2022-12-07",16848.126953125,166.330001831055,3933.919921875,3920.89990234375,27686.400390625,4.18300008773804,22.6800003051758
"2022-12-08",17233.474609375,166.470001220703,3963.51000976562,3921.27001953125,27574.4296875,4.15000009536743,22.2900009155273
"2022-12-09",17133.15234375,167.059997558594,3934.3798828125,3942.6201171875,27901.009765625,4.1729998588562,22.8299999237061
"2022-12-12",17206.4375,165.679992675781,3990.56005859375,3921.82006835938,27842.330078125,4.16800022125244,25
"2022-12-13",17781.318359375,168.509994506836,4019.64990234375,3986.830078125,27954.849609375,4.2480001449585,22.5499992370605
"2022-12-14",17815.650390625,168.100006103516,3995.32006835938,3975.26000976562,28156.2109375,4.21999979019165,21.1399993896484
"2022-12-15",17364.865234375,165.350006103516,3895.75,3835.69995117188,28051.69921875,4.21299982070923,22.8299999237061
"2022-12-16",16647.484375,166.789993286133,3852.36010742188,3804.02001953125,27527.119140625,4.16300010681152,22.6200008392334
"2022-12-19",16439.6796875,166.320007324219,3817.65991210938,3811.23999023438,27237.640625,4.16300010681152,22.4200000762939
"2022-12-20",16906.3046875,169.080001831055,3821.6201171875,3802.48999023438,26568.029296875,4.23000001907349,21.4799995422363
"2022-12-21",16817.53515625,168.800003051758,3878.43994140625,3872.14990234375,26387.720703125,4.20499992370605,20.0699996948242
"2022-12-22",16830.341796875,166.759994506836,3822.38989257812,3823.2900390625,26507.869140625,4.20800018310547,21.9699993133545
"2022-12-23",16796.953125,167.259994506836,3844.82006835938,3817.01000976562,26235.25,4.19299983978271,20.8700008392334
"2022-12-27",16717.173828125,168.669998168945,3829.25,3832.88989257812,26447.869140625,4.19500017166138,21.6499996185303
"2022-12-28",16552.572265625,167.910003662109,3783.21997070312,3808.82006835938,26340.5,4.33799982070923,22.1399993896484
"2022-12-29",16642.341796875,168.850006103516,3849.28002929688,3850.07006835938,26093.669921875,4.29500007629395,21.4400005340576
"2022-12-30",16602.5859375,169.639999389648,3839.5,3793.6201171875,26094.5,4.26000022888184,21.6700000762939
"2023-01-04",16863.23828125,172.669998168945,3852.96997070312,3973.96997070312,25716.859375,4.40000009536743,22.0100002288818
"2023-01-05",16836.736328125,170.520004272461,3808.10009765625,3959.47998046875,25820.80078125,4.4980001449585,22.4599990844727
"2023-01-06",16951.96875,173.710006713867,3895.080078125,4017.830078125,25973.849609375,4.49300003051758,21.1299991607666
"2023-01-10",17446.29296875,174.740005493164,3919.25,4057.4599609375,26175.560546875,4.56500005722046,20.5799999237061
"2023-01-11",17934.896484375,174.619995117188,3969.61010742188,4099.759765625,26446,4.55499982833862,21.0900001525879
"2023-01-12",18869.587890625,176.639999389648,3983.169921875,4126.68017578125,26449.8203125,4.47499990463257,18.8299999237061
"2023-01-13",19909.57421875,178.759994506836,3999.09008789062,4150.7998046875,26119.51953125,4.48799991607666,18.3500003814697
"2023-01-17",21161.51953125,177.589996337891,3990.96997070312,4174.330078125,26138.6796875,4.49300003051758,19.3600006103516
"2023-01-18",20688.78125,177.080001831055,3928.86010742188,4174.33984375,26791.119140625,4.53000020980835,20.3400001525879
"2023-01-19",21086.79296875,179.889999389648,3898.85009765625,4094.28002929688,26405.23046875,4.52500009536743,20.5200004577637
"2023-01-20",22676.552734375,179.289993286133,3972.61010742188,4119.89990234375,26553.529296875,4.53800010681152,19.8500003814697
"2023-01-23",22934.431640625,179.630004882812,4019.81005859375,4150.81982421875,26906.0390625,4.53499984741211,19.8099994659424
"2023-01-24",22636.46875,180.279998779297,4016.94995117188,4153.02001953125,27299.189453125,4.57299995422363,19.2000007629395
"2023-01-25",23117.859375,181.110000610352,4016.21997070312,4148.10986328125,27395.009765625,4.54500007629395,19.0799999237061
"2023-01-26",23032.77734375,179.470001220703,4060.42993164062,4173.97998046875,27362.75,4.54300022125244,18.7299995422363
"2023-01-27",23078.728515625,179.220001220703,4070.56005859375,4178.009765625,27382.560546875,4.5479998588562,18.5100002288818
"2023-01-30",22840.138671875,178.759994506836,4017.77001953125,4158.6298828125,27433.400390625,4.53499984741211,19.9400005340576
"2023-01-31",23139.283203125,179.410003662109,4076.60009765625,4163.4501953125,27327.109375,4.57000017166138,19.3999996185303
"2023-02-01",23723.76953125,181.669998168945,4119.2099609375,4171.43994140625,27346.880859375,4.51999998092651,17.8700008392334
"2023-02-02",23471.87109375,177.899993896484,4179.759765625,4241.1201171875,27402.05078125,4.51000022888184,18.7299995422363
"2023-02-03",23449.322265625,173.460006713867,4136.47998046875,4257.97998046875,27509.4609375,4.52299976348877,18.3299999237061
"2023-02-06",22760.109375,173.820007324219,4111.080078125,4205.4501953125,27693.650390625,4.53299999237061,19.4300003051758
"2023-02-07",23264.291015625,173.979995727539,4164,4209.31005859375,27685.470703125,4.57000017166138,18.6599998474121
"2023-02-08",22939.3984375,174.410003662109,4117.85986328125,4209.14990234375,27606.4609375,4.58500003814697,19.6299991607666
"2023-02-09",21819.0390625,173.029998779297,4081.5,4250.14013671875,27584.349609375,4.61299991607666,20.7099990844727
"2023-02-10",21651.18359375,173.360000610352,4090.4599609375,4197.93994140625,27670.98046875,4.63500022888184,20.5300006866455
"2023-02-13",21808.1015625,172.479995727539,4137.2900390625,4241.35986328125,27427.3203125,4.64499998092651,20.3400001525879
"2023-02-14",22220.8046875,172.610000610352,4136.1298828125,4238.759765625,27602.76953125,4.65999984741211,18.9099998474121
"2023-02-15",24307.841796875,170.889999389648,4147.60009765625,4280.0400390625,27501.859375,4.64300012588501,18.2299995422363
"2023-02-16",23623.474609375,170.75,4090.40991210938,4297.240234375,27696.439453125,4.66499996185303,20.1700000762939
"2023-02-17",24565.6015625,171.259994506836,4079.09008789062,4274.919921875,27513.130859375,4.67999982833862,20.0200004577637
"2023-02-21",24436.353515625,170.619995117188,3997.34008789062,4250.39990234375,27473.099609375,4.68800020217896,22.8700008392334
"2023-02-22",24188.84375,169.660003662109,3991.05004882812,4242.8798828125,27104.3203125,4.69500017166138,22.2900009155273
"2023-02-24",23198.126953125,168.350006103516,3970.0400390625,4178.81982421875,27453.48046875,4.70300006866455,21.6700000762939
"2023-02-27",23522.87109375,169.009994506836,3982.23999023438,4248.009765625,27423.9609375,4.66499996185303,20.9500007629395
"2023-02-28",23147.353515625,169.779998779297,3970.14990234375,4238.3798828125,27445.560546875,4.71000003814697,20.7000007629395
"2023-03-01",23646.55078125,170.759994506836,3951.38989257812,4215.75,27516.529296875,4.72499990463257,20.5799999237061
"2023-03-02",23475.466796875,170.660003662109,3981.35009765625,4240.58984375,27498.869140625,4.72300004959106,19.5900001525879
"2023-03-03",22362.6796875,172.490005493164,4045.63989257812,4294.7998046875,27927.470703125,4.71799993515015,18.4899997711182
