"","BTC","ORO","SP500","EURO","NIKKEI","IRX","VIX"
"2021-09-03",0.0140441280061872,0.0106374460880296,-0.000335087261181144,-0.00714250871645028,0.0202740842848268,0.0399999991059303,16.4099998474121
"2021-09-07",-0.1172324952973,-0.0197780205042788,-0.00340135245232176,-0.00498638006805585,0.00860250590367251,0.0350000001490116,18.1399993896484
"2021-09-08",-0.0154947935729908,-0.00250754416605137,-0.00131943681381586,-0.0113923997645546,0.00882142139482944,0.0399999991059303,17.9599990844727
"2021-09-09",0.00648839053395278,0.00441373441497461,-0.0046162471500022,-0.00000958530465311469,-0.00574925019481043,0.0379999987781048,18.7999992370605
"2021-09-10",-0.0330351866444651,-0.00507149516442595,-0.00775255228627714,-0.00161959856872862,0.0123747301724002,0.0379999987781048,20.9500007629395
"2021-09-13",-0.0241742960521183,0.00334416184371911,0.00227390034637054,0.00458851596443388,0.00215453474796412,0.0379999987781048,19.3700008392334
"2021-09-14",0.0462720067779099,0.0064179076360027,-0.00576321396625801,0.00051069938435333,0.00728863479905151,0.0350000001490116,19.4599990844727
"2021-09-15",0.0227546013145083,-0.00588152871009129,0.00843829422207953,-0.0109696759118094,-0.00517765081812094,0.0350000001490116,18.1800003051758
"2021-09-16",-0.00819073943593907,-0.0229022427478185,-0.00155234471276522,0.0057553603721594,-0.00619286721580181,0.0299999993294477,18.6900005340576
"2021-09-17",-0.0108540797092775,-0.00158629993249093,-0.00915263027579805,-0.00940415007089435,0.00581064070525805,0.0280000008642673,20.8099994659424
"2021-09-21",-0.0514882678633253,0.00664689654260364,-0.00081268865854689,0.0132366405250597,-0.0218882603634558,0.0199999995529652,24.3600006103516
"2021-09-22",0.0683996019967825,-0.00374099955496199,0.0094745852242184,0.0127746872627892,-0.00673551772027636,0.025000000372529,20.8700008392334
"2021-09-24",-0.046862195289874,-0.0012850982867505,0.00145994281136375,-0.00871747011518131,0.0203522924520421,0.025000000372529,17.75
"2021-09-27",-0.02277158282957,0.00207987066688986,-0.0027802439201885,0.00167472971146942,-0.000289309418503692,0.025000000372529,18.7600002288818
"2021-09-28",-0.028852332947741,-0.00976394091159971,-0.0205743177398929,-0.025939202570461,-0.00185686500553572,0.0299999993294477,23.25
"2021-09-29",0.0128289248145723,-0.00451493301278649,0.00156795433628432,0.00525859353313507,-0.0214202268773427,0.0299999993294477,22.5599994659424
"2021-09-30",0.0521827601181641,0.0178169843070144,-0.0119812029450159,-0.00790818741575805,-0.00310622773339908,0.0280000008642673,23.1399993896484
"2021-10-01",0.0942084189312791,0.00225051109210384,0.0114259521133349,-0.00316205343425047,-0.023413854652107,0.0280000008642673,21.1000003814697
"2021-10-04",0.0187637285934272,0.00466740825847278,-0.0130709520486434,-0.00968422436752725,-0.0114018261969431,0.0280000008642673,22.9599990844727
"2021-10-05",0.0477476105346852,-0.00466740825847278,0.0104695174986009,0.0171230655151398,-0.0221371961820989,0.0350000001490116,21.2999992370605
"2021-10-06",0.0720141013773112,0.00266975735253361,0.00409439934962386,-0.0130676550504933,-0.0105961159099959,0.0399999991059303,21
"2021-10-07",-0.0284987943333466,-0.00528568386804462,0.00826403922506636,0.0211301289531676,0.00541025393639849,0.0399999991059303,19.5400009155273
"2021-10-08",0.00300376074416775,0.000426274043786812,-0.00191555660242138,-0.0061309392402471,0.0133053271963881,0.0399999991059303,18.7700004577637
"2021-10-11",0.0483489627075731,-0.00188936557413477,-0.00688944164433991,-0.000189059044590323,0.0158900778751452,0.0399999991059303,20
"2021-10-12",-0.0254357635060849,0.00450427135048326,-0.00241970568655425,-0.00428907344977247,-0.00943407186024992,0.0399999991059303,19.8500003814697
"2021-10-13",0.0239788148164823,0.017637734434472,0.00301795587023079,0.00692769037124563,-0.00320485121199177,0.0450000017881393,18.6399993896484
"2021-10-14",-0.0013872457018973,0.00244348085807555,0.0169191622857117,0.0159812224966451,0.014487522157884,0.0399999991059303,16.8600006103516
"2021-10-15",0.0718874583745794,-0.0160204917648548,0.00743252063718991,0.00812539724003258,0.0179701163439656,0.0379999987781048,16.2999992370605
"2021-10-18",0.00764629234929082,-0.00248299090238913,0.00336908780180423,-0.00756161069736194,-0.0014862072367734,0.0430000014603138,16.3099994659424
"2021-10-19",0.0354134436604987,0.0032085191864093,0.00736614278423531,0.00370997039411769,0.00652665071511471,0.0500000007450581,15.6999998092651
"2021-10-20",0.0265778345420369,0.00872577817546905,0.0036573335985608,0.00128069180473744,0.0013692670936436,0.0500000007450581,15.4899997711182
"2021-10-21",-0.0590276683907298,-0.000899109302159751,0.00299139316835983,-0.00394816531286857,-0.0188732904602382,0.0500000007450581,15.0100002288818
"2021-10-22",-0.0247022510827044,0.00609833445275498,-0.00107312922466285,0.00792859792433909,0.00334772666777106,0.0500000007450581,15.4300003051758
"2021-10-25",0.0340272733340043,0.00689036532961662,0.00473695944085328,-0.000119372766199888,-0.00712270332984133,0.0500000007450581,15.2399997711182
"2021-10-26",-0.043377186101063,-0.00742702712516863,0.00181814143224379,0.0084781696978844,0.0175236151597904,0.0500000007450581,15.9799995422363
"2021-10-27",-0.0316638438636829,0.00262062364036453,-0.0050643703711053,-0.000731885618682426,-0.000266974707040291,0.0500000007450581,16.9799995422363
"2021-10-28",0.0359344915880246,-0.000237913662608946,0.00978128842418435,0.00307288674338935,-0.00960499132704484,0.0480000004172325,16.5300006866455
"2021-10-29",0.0261443755051545,-0.00854429930170042,0.00194743723171698,0.0039342566532401,0.00251589504280147,0.0480000004172325,16.2600002288818
"2021-11-01",-0.00514295006501975,0.00520700449741884,0.00179845894590258,0.00701211409347735,0.0257750379166755,0.0399999991059303,16.4099998474121
"2021-11-02",0.035775877348474,-0.00215131313888683,0.00367360712038867,0.00367274949085505,-0.00426514063122241,0.0450000017881393,16.0300006866455
"2021-11-04",-0.0243990342546088,0.0112771252957398,0.0041732223428177,0.00549119013784427,0.00922092033997224,0.0350000001490116,15.4399995803833
"2021-11-05",-0.00532812918796743,0.0129783593269464,0.00372585004528503,0.00683049986001549,-0.00615424675588017,0.0399999991059303,16.4799995422363
"2021-11-08",0.0648055609615579,0.00358518484690151,0.000887394060701041,-0.00241183518990162,-0.00353592956720306,0.0350000001490116,17.2199993133545
"2021-11-09",-0.00884509918220111,0.004916006634196,-0.00350491092639871,-0.00181666309875794,-0.00753806519040445,0.0399999991059303,17.7800006866455
"2021-11-10",-0.0299581654204442,0.0108002482845722,-0.00825984216386111,0.000963930745994546,-0.0061200665574983,0.0450000017881393,18.7299995422363
"2021-11-11",-0.000696748107282374,0.00558645304273941,0.000550788332988716,0.00210873300893333,0.00586046506967008,0.0399999991059303,17.6599998474121
"2021-11-12",-0.0123004375187143,0.00189346149789138,0.00719669756412955,0.00282530248433233,0.0112795750447727,0.0430000014603138,16.2900009155273
"2021-11-15",-0.0295929058467159,-0.00154894492430646,-0.0000107398780162526,0.00362241634542038,0.00561844036351822,0.0379999987781048,16.4899997711182
"2021-11-16",-0.0549224542515834,-0.00726015600447738,0.00385777905712636,0.00348221786033065,0.00105121773428962,0.0399999991059303,16.3700008392334
"2021-11-17",0.0034309649222326,0.0090956924320782,-0.00260501548289582,-0.000154545007546858,-0.00402676885550513,0.0450000017881393,17.1100006103516
"2021-11-18",-0.0584237504033087,-0.00321431544495177,0.00337906474017124,-0.00389546700341192,-0.00302494661631769,0.0450000017881393,17.5900001525879
"2021-11-19",0.0204669730463056,-0.00767570826291664,-0.00139964460498732,-0.0062310154819496,0.00496117462081358,0.0450000017881393,17.9099998474121
"2021-11-22",-0.0424545144774484,-0.022675616643121,-0.00320225831696064,-0.00408969999406672,0.000948933020421094,0.0399999991059303,19.1700000762939
"2021-11-24",-0.0226387199646378,-0.000956959792107526,0.00229122377666791,-0.00176863655260817,-0.0159609007376744,0.0500000007450581,18.5799999237061
"2021-11-26",-0.0668738010212824,-0.00161684625266911,-0.0229870111593211,-0.0485994528343401,-0.0256717488405886,0.0430000014603138,28.6200008392334
"2021-11-29",0.00970168421822493,-0.00137950053655533,0.0131138360828231,0.00486144855850412,-0.0164006410707724,0.0379999987781048,22.9599990844727
"2021-11-30",-0.0139559224210757,-0.00674454642456457,-0.019143381187849,-0.0113673442262812,-0.0164750026125464,0.0480000004172325,27.1900005340576
"2021-12-01",0.00392878073484226,0.00398000679039612,-0.0118855414579571,0.0281714544777252,0.00408410637290579,0.0500000007450581,31.1200008392334
"2021-12-02",-0.0132273021087421,-0.00555220583540095,0.0140946383960578,-0.0171666878505565,-0.00654530298617217,0.0430000014603138,27.9500007629395
"2021-12-03",-0.0523315856653426,0.00837681908174037,-0.00848445514173868,-0.00680743684638152,0.00990279220581947,0.0430000014603138,30.6700000762939
"2021-12-06",0.0242885268514286,-0.00246359538507246,0.0116625993096857,0.0138637148831204,-0.003652854731369,0.0430000014603138,27.1800003051758
"2021-12-07",0.00231946773686609,0.00354320606133296,0.0204956031862533,0.0330673670332651,0.0187377832601889,0.0579999983310699,21.8899993896484
"2021-12-08",-0.00385928622138643,0.000539368567779697,0.0030805355865855,-0.0101326245102094,0.0141330423293162,0.0599999986588955,19.8999996185303
"2021-12-09",-0.0577215558084756,-0.00613012928390066,-0.00720698823252341,-0.00587346665924215,-0.00469379622738941,0.0529999993741512,21.5799999237061
"2021-12-10",-0.0090358194216158,0.00421102068524615,0.0095037691182096,-0.00217417676212683,-0.0100660354440976,0.0500000007450581,18.6900005340576
"2021-12-13",-0.0694413703081747,0.00251812691751674,-0.00917815834279345,-0.00384627822889172,0.00710328437975072,0.0430000014603138,20.3099994659424
"2021-12-14",-0.00267482762042626,-0.00938520633964224,-0.00749872285462416,-0.00925375393548045,-0.00728365607919201,0.0480000004172325,21.8899993896484
"2021-12-15",0.0478387780999814,0.00428235198851734,0.0162162673518917,0.00365368016376877,0.000951975960848728,0.0450000017881393,19.2900009155273
"2021-12-16",-0.0255040641984596,0.0120249708405398,-0.0087818633111123,0.0100915016889846,0.0210903473718336,0.0350000001490116,20.5699996948242
"2021-12-17",-0.0311800932560402,-0.00214311668618894,-0.0103409645840546,-0.00969012785845003,-0.0180745261009729,0.0299999993294477,21.5699996948242
"2021-12-20",0.00370268037899102,-0.00424024473091666,-0.0114533983232565,-0.0131151051107441,-0.0215246121366786,0.0379999987781048,22.8700008392334
"2021-12-21",0.0429287928874675,-0.000418976183446773,0.0176217553851963,0.0163875600125625,0.0205400963089097,0.0649999976158142,21.0100002288818
"2021-12-22",-0.00631583440648953,0.00935611880010701,0.0101287280291267,0.0100261974536906,0.0015634638603732,0.0649999976158142,18.6299991607666
"2021-12-23",0.0433819393295867,0.00225148149121157,0.00620441268525163,0.0115055531514585,0.00823421022379378,0.0579999983310699,17.9599990844727
"2021-12-27",-0.00333362096669276,0.00236445047682832,0.0137440515736067,0.00517198519025897,-0.00369407518902243,0.0430000014603138,17.6800003051758
"2021-12-28",-0.0621514265119778,-0.00431938034002499,-0.00101066539888706,0.00556988545131532,0.0136012139164041,0.0500000007450581,17.5400009155273
"2021-12-29",-0.0243360119563416,-0.000296551628014896,0.00140091340185755,-0.00630474425816452,-0.00559816496069665,0.0450000017881393,16.9500007629395
"2021-12-30",0.0156677387131339,0.00715158174418296,-0.00299423384190511,0.00494471815795272,-0.00399212775370472,0.025000000372529,17.3299999237061
"2022-01-04",-0.0121389346638612,0.00733951480316897,-0.000629820252203928,0.00823052870232743,0.0175610432673388,0.0799999982118607,16.9099998474121
"2022-01-05",-0.0520662884548138,-0.00301219705221012,-0.0195832643045009,0.00560056924304142,0.00103595602448436,0.0850000008940697,19.7299995422363
"2022-01-06",-0.00941029730358878,-0.012319703780209,-0.000964233740180731,-0.0154506120639137,-0.0292061778631858,0.0900000035762787,19.6100006103516
"2022-01-07",-0.0378479886503751,0.00454081257228278,-0.00405844108233566,-0.00439828582011437,-0.000326809803034678,0.0879999995231628,18.7600002288818
"2022-01-11",0.0216334106374383,0.0119924571366452,0.00911828645239865,0.00986270718889593,-0.00903270256280209,0.118000000715256,18.4099998474121
"2022-01-12",0.0279939072519131,0.00263913714241149,0.00281379201466692,0.00810666934956572,0.0190634799265563,0.115000002086163,17.6200008392334
"2022-01-13",-0.0313758279520702,-0.00340277134129785,-0.0143460292343995,-0.000113581534751717,-0.0096596788564991,0.109999999403954,20.3099994659424
"2022-01-14",0.0118596646958213,-0.00288382915055685,0.000819644269590469,-0.0101792922897399,-0.0128894059817704,0.118000000715256,19.1900005340576
"2022-01-18",0.00295610925661194,-0.00165161826793092,-0.0185591053980083,-0.0103553541728889,-0.00269547765688216,0.129999995231628,22.7900009155273
"2022-01-19",-0.0150099104428705,0.015755750605134,-0.00973679094146007,0.00245363452561342,-0.0283563870233827,0.165000006556511,23.8500003814697
"2022-01-20",-0.0258167430956036,-0.0025020112544043,-0.0110987423043323,0.00731340366262501,0.0110681192321511,0.167999997735023,25.5900001525879
"2022-01-21",-0.109604682915441,-0.00326777191380945,-0.0190959953246352,-0.0164263065251671,-0.00906667077317813,0.158000007271767,28.8500003814697
"2022-01-24",0.010352967106698,0.00547916068109622,0.00276790475827049,-0.0423051108220776,0.00239915268695512,0.155000001192093,29.8999996185303
"2022-01-25",0.00814248682695151,0.00319203457697625,-0.0122465905568667,0.0058775574913188,-0.0167047644481944,0.185000002384186,31.1599998474121
"2022-01-26",-0.00276082444956494,-0.0162985679043137,-0.00149775692588605,0.0209498267826387,-0.00443310100288485,0.178000003099442,31.9599990844727
"2022-01-27",0.00773383789078608,-0.0129821153205976,-0.00539863519997041,0.00487933075336322,-0.0316312006696489,0.185000002384186,30.4899997711182
"2022-01-28",0.0172475050904151,-0.00298775233766602,0.0240559679147356,-0.0115504166764318,0.0206875771297348,0.172999992966652,27.6599998474121
"2022-01-31",0.0148044080663929,0.00590705633123001,0.0187098262229846,0.0090693986051118,0.0105974270422831,0.172999992966652,24.8299999237061
"2022-02-01",0.00673731850263337,0.000832536875819301,0.00683956034831823,0.0118705523317146,0.00282911978555056,0.202999994158745,21.9599990844727
"2022-02-02",-0.0473107399591228,0.00361943388995378,0.00937840044832328,-0.000568375229885731,0.0166677290604405,0.185000002384186,22.0900001525879
"2022-02-03",0.00544121583199164,-0.00142241745556237,-0.0246934717201199,-0.0193786068048922,-0.0106724716119651,0.193000003695488,24.3500003814697
"2022-02-04",0.110626883457448,0.00154089108698141,0.00514367843986285,-0.0132336854648472,0.00726685572472974,0.223000004887581,23.2199993133545
"2022-02-07",0.0331115827095374,0.00737531735357777,-0.00370858092782811,0.00828063712006255,-0.0069894261459762,0.202999994158745,22.8600006103516
"2022-02-08",0.00632480896533849,0.00305220794607752,0.00836611346663396,0.00210670174428174,0.00130747039829693,0.275000005960464,21.4400005340576
"2022-02-09",0.00498211368199719,0.00339341427539797,0.0144128420792651,0.017962031382984,0.010766636414175,0.270000010728836,19.9599990844727
"2022-02-10",-0.0176033937813891,-0.0038037857675306,-0.0182818244850562,-0.00167120289163769,0.00420476212024035,0.370000004768372,23.9099998474121
"2022-02-14",0.00918576831463191,0.00533645177718167,-0.00384799075562903,-0.0220893565897189,-0.0225105879197667,0.360000014305115,28.3299999237061
"2022-02-15",0.0456306044872399,-0.00954526037023928,0.0156437176460642,0.0193130919072555,-0.00794892563592775,0.400000005960464,25.7000007629395
"2022-02-16",-0.0138552950498987,0.0102317313073383,0.000880819720283199,-0.00156739575980325,0.0219136049026112,0.372999995946884,24.2900009155273
"2022-02-17",-0.081082330719104,0.0135755081689757,-0.0214005041369365,-0.00582524769920489,-0.00832031306846126,0.344999998807907,28.1100006103516
"2022-02-18",-0.0125865264237603,-0.000733724019731596,-0.0071919616638656,-0.00950481777154799,-0.00407686891767511,0.317999988794327,27.75
"2022-02-22",0.0321345343415071,0.00208685885689608,-0.0101947354350163,-0.0000602144817971606,-0.0172888725066898,0.330000013113022,28.8099994659424
"2022-02-24",0.0273995799515507,-0.00647102345382677,0.0148461052527242,-0.0369452283465392,-0.0182677776612277,0.282999992370605,30.3199996948242
"2022-02-25",0.0227384505953054,-0.00333623727593668,0.0221260805512653,0.0362604507481787,0.0192839350032816,0.298000007867813,27.5900001525879
"2022-02-28",0.135764257303322,0.0103119939512437,-0.00244559146312717,-0.0117697196990534,0.00189876133501166,0.287999987602234,30.1499996185303
"2022-03-01",0.0265333803325252,0.0180004317657536,-0.0155944677866113,-0.0411965233524789,0.0119128713234034,0.312999993562698,33.3199996948242
"2022-03-02",-0.00975371593540686,-0.010460864384517,0.0184710467806504,0.0144312586431496,-0.0169692462626578,0.324999988079071,30.7399997711182
"2022-03-03",-0.0340944786524133,0.00593576384487537,-0.00526852074424511,-0.0208434420950674,0.00695638806726251,0.33500000834465,30.4799995422363
"2022-03-04",-0.0812852755652358,0.0158036084190494,-0.00796568454300228,-0.0509223093210309,-0.0225187588560125,0.305000007152557,31.9799995422363
"2022-03-07",-0.00936031527073489,0.014753495270293,-0.0299625868144151,-0.0123908247038891,-0.0298443195346838,0.305000007152557,36.4500007629395
"2022-03-08",0.0175847382159606,0.0269914293684268,-0.00726004397569824,-0.00197504068641585,-0.017214607475319,0.360000014305115,35.1300010681152
"2022-03-09",0.0804608330138592,-0.0301614952662064,0.0253735981221404,0.0717454789293814,-0.00296595564632796,0.370000004768372,32.4500007629395
"2022-03-10",-0.0625468568005303,0.00311636687847816,-0.00430104992024738,-0.0309108584829936,0.0386047164094929,0.360000014305115,30.2299995422363
"2022-03-11",-0.0164254822906464,-0.00705269602424341,-0.0130462789332384,0.0096455687120276,-0.0207515058353902,0.365000009536743,30.75
"2022-03-14",0.0468912994095341,-0.0151884750581415,-0.00744867509553337,0.0146262556224759,0.00574871822144196,0.377999991178513,31.7700004577637
"2022-03-15",-0.0083024718981779,-0.018882610033681,0.0211826297241462,-0.000799547094326059,0.00152527402118885,0.448000013828278,29.8299999237061
"2022-03-16",0.0448654676741995,0.0062412859954879,0.0221369216483929,0.0397492830355706,0.016261034171027,0.43299999833107,26.6700000762939
"2022-03-17",-0.00469091687779333,0.00487673395265453,0.012272205068701,-0.00112408177006174,0.0339966939139682,0.360000014305115,25.6700000762939
"2022-03-18",0.020538517974936,-0.00882871070789726,0.0115948144118878,0.00439661741065756,0.00652724894562162,0.382999986410141,23.8700008392334
"2022-03-22",0.030703791309973,-0.00727718992424276,0.0112406995540741,0.0113527145331318,0.0146780948809706,0.519999980926514,22.9400005340576
"2022-03-23",0.0125312460906315,0.0135672095760517,-0.0123486302524949,-0.0145987619280472,0.0295348190712659,0.479999989271164,23.5699996948242
"2022-03-24",0.0245937259657865,0.00723413751310886,0.0142420122816187,-0.00150792018032497,0.00250150726556697,0.483000010251999,21.6700000762939
"2022-03-25",0.0087827164076657,-0.00410386053769152,0.00505338070423633,0.00112275800086259,0.00140238406016735,0.519999980926514,20.8099994659424
"2022-03-28",0.00654641276337031,-0.0183715177068207,0.00711955102004325,0.00499563685505677,-0.00734307176358939,0.508000016212463,19.6299991607666
"2022-03-29",0.00714059973918957,0.000446688068489465,0.012182044101392,0.0291757921368916,0.0109805214563732,0.555000007152557,18.8999996185303
"2022-03-30",-0.00852799523473102,0.00800628337925779,-0.00631358899908996,-0.0108123927493953,-0.00800186368015687,0.524999976158142,19.3299999237061
"2022-03-31",-0.0329180095425823,0.000387520788048157,-0.0157763352268816,-0.0144042995123765,-0.00737067538385361,0.493000000715256,20.5599994659424
"2022-04-01",0.016183454010017,-0.00638621587890142,0.00340442096146276,0.00413234163712417,-0.00560305932450866,0.5,19.6299991607666
"2022-04-04",0.00363378574613193,0.00483506168268466,0.00805838253213409,0.00824426772890519,0.00254466258878949,0.537999987602234,18.5699996948242
"2022-04-05",-0.0231448606058962,-0.00628454904609921,-0.0126311590740062,-0.00845605380880876,0.00185539088868403,0.667999982833862,21.0300006866455
"2022-04-06",-0.0529457051005746,0.00234047561969586,-0.00976443391247805,-0.0240656559536294,-0.0158760436702341,0.662999987602234,22.1000003814697
"2022-04-07",0.0068529242315325,0.00377774158045074,0.00424436555203656,-0.00594752609665683,-0.0170262254257594,0.660000026226044,21.5499992370605
"2022-04-08",-0.0283539722589374,0.00624641974861628,-0.00265454667555254,0.0147149680450998,0.00360952981321638,0.667999982833862,21.1599998474121
"2022-04-11",-0.0657469945548499,0.00494720614084976,-0.0170213345846957,-0.00487141098085431,-0.00610629778650029,0.680000007152557,24.3700008392334
"2022-04-12",0.0151989918017605,0.0076474353017586,-0.00342330053045359,-0.00212489997056942,-0.0183064216057858,0.737999975681305,24.2600002288818
"2022-04-13",0.0255764174954916,0.00477710928776975,0.0111126032689022,-0.000916519908832569,0.019125230898787,0.740000009536743,21.8199996948242
"2022-04-14",-0.0303643733545407,-0.00330901943727024,-0.0122184803835079,0.0053982005953177,0.0121636891412891,0.748000025749207,22.7000007629395
"2022-04-19",0.0164352943392352,-0.0152282681121338,0.0159300447493873,-0.00466699512923796,0.00689338391656058,0.833000004291534,21.3700008392334
"2022-04-20",-0.00309786784621124,0.00488300619309268,-0.000618666406182911,0.0170950652745336,0.00858850825126289,0.795000016689301,20.3199996948242
"2022-04-21",-0.0206844397083188,-0.00356394350236044,-0.0148628555513106,0.00797975064459777,0.0122406263472001,0.800000011920929,22.6800003051758
"2022-04-22",-0.0196110852519205,-0.00976966135240076,-0.0281320763773678,-0.0226630620899737,-0.0163858237138985,0.779999971389771,28.2099990844727
"2022-04-25",0.0247490500760961,-0.0181344325202302,0.00568176514411256,-0.0216971554619239,-0.0191632836271243,0.797999978065491,27.0200004577637
"2022-04-26",-0.0595995569885481,0.00152385538733046,-0.0285500089285975,-0.00968859610716422,0.0041031491212955,0.833000004291534,33.5200004577637
"2022-04-27",0.0290527349945204,-0.00758572324263351,0.00209584902496474,0.00356217789662949,-0.0118101867965965,0.808000028133392,31.6000003814697
"2022-04-28",0.0134839067215253,0.00538380478946276,0.0244456553408323,0.0112839444616331,0.0173301451120214,0.785000026226044,29.9899997711182
"2022-05-02",0.00156456160581797,-0.0187145229029451,0.00565919929381842,-0.0186912838870761,-0.00109457986504857,0.764999985694885,32.3400001525879
"2022-05-06",-0.0147137801076376,0.00165450491947094,-0.00569038441395264,-0.0184176116303671,0.00687568912631242,0.814999997615814,30.1900005340576
"2022-05-09",-0.117054963258152,-0.0145853476425462,-0.0325615195396036,-0.0285959633340713,-0.025664705198281,0.800000011920929,34.75
"2022-05-10",0.0236786923864827,-0.00848106565352147,0.00245488176040887,0.00789082948445419,-0.00580114265358134,0.878000020980835,32.9900016784668
"2022-05-11",-0.0696270636865197,0.00813395800482208,-0.0166002320956977,0.0258446511190957,0.00177702826130854,0.883000016212463,32.560001373291
"2022-05-12",0.00384231564051163,-0.0154527061706764,-0.00129680499411222,-0.00948602690217903,-0.0178949653823519,0.904999971389771,31.7700004577637
"2022-05-13",0.00806958299328464,-0.00814262769881147,0.0235892679568686,0.0245992551195382,0.0260258808877296,0.943000018596649,28.8700008392334
"2022-05-16",-0.0471639388259302,0.00949327965207658,-0.00395420851772244,-0.0048938847776796,0.00450783450114933,0.980000019073486,27.4699993133545
"2022-05-17",0.0186753109718669,-0.00629909408568352,0.0199689195814621,0.0151264646928357,0.00423627752983613,1.03799998760223,26.1000003814697
"2022-05-18",-0.0576896230339532,0.000531343704843756,-0.0412338092912474,-0.0136622985636077,0.00938759043972048,1.00300002098083,30.9599990844727
"2022-05-19",0.0540174725108962,0.0145902771602611,-0.00585086477734897,-0.0156773726683266,-0.0190709535959126,1,29.3500003814697
"2022-05-20",-0.0374266099996028,0.000697767757192658,0.000146131091991464,0.00650174595246611,0.0126526952708552,0.977999985218048,29.4300003051758
"2022-05-23",-0.0412296103366661,0.00463958989386892,0.0183849954120596,0.01394644060891,0.00976887387899339,0.992999970912933,28.4799995422363
"2022-05-24",0.0189497817670681,0.00749371172553825,-0.00815395090355686,-0.0165393242327045,-0.00942818177558102,1.04299998283386,29.4500007629395
"2022-05-25",-0.00314852813015953,-0.00604824879655919,0.0094063856489317,0.00806595762468554,-0.0026331734187881,1.04499995708466,28.3700008392334
"2022-05-27",-0.0220978890225627,0.000520885382691461,0.0244411301958216,0.0352055353792746,0.00662491175997104,1.02499997615814,25.7199993133545
"2022-05-31",0.00207560747700697,-0.00994227025516548,-0.00629413519366651,-0.0137366393537341,-0.00328015548779348,1.02999997138977,26.1900005340576
"2022-06-01",-0.0647469306708341,0.00634883661741625,-0.00751090504115481,-0.00786092390406701,0.00650705090258619,1.10300004482269,25.6900005340576
"2022-06-02",0.0221826339109832,0.0122340400879812,0.018263225415545,0.0094220150996609,-0.00160409528875505,1.11300003528595,24.7199993133545
"2022-06-03",-0.0253652897101908,-0.0102039004388681,-0.0164824056098176,-0.00302686306672229,0.0126032156695715,1.13499999046326,24.7900009155273
"2022-06-07",-0.0068833346588697,0.00649726781216842,0.00947833153171906,0.0060814053419378,0.00100460710908834,1.22500002384186,24.0200004577637
"2022-06-08",-0.0306729469834313,-0.000925625783688488,-0.0108526230401544,-0.00468953796478111,0.0103364732567464,1.23300004005432,23.9599990844727
"2022-06-09",-0.00339345954579606,-0.0031883338247285,-0.024086457665156,-0.0171644624792293,0.000433429788101236,1.23800003528595,26.0900001525879
"2022-06-10",-0.0347422192377991,0.0133231352281609,-0.0295424148114094,-0.0342075918347291,-0.0150612467764262,1.28799998760223,27.75
"2022-06-13",-0.17405255177667,-0.0267673588244728,-0.0395399319900402,-0.027234585749417,-0.0305377941978353,1.49800002574921,34.0200004577637
"2022-06-14",-0.0125564169410559,-0.00803540720328666,-0.00378081803948938,-0.00783074266336214,-0.013338433209455,1.74300003051758,32.689998626709
"2022-06-15",0.016349175083862,0.0129665096766107,0.0144870588365347,0.0163086416511415,-0.011469991551655,1.69500005245209,29.6200008392334
"2022-06-16",-0.102112401330103,0.0111804468161365,-0.0330522071138404,-0.0300041778413647,0.0039819734170532,1.48300004005432,32.9500007629395
"2022-06-17",0.00439781088256197,-0.00825681014404545,0.00219844734101216,0.0030729649946899,-0.0178726534160685,1.50999999046326,31.1299991607666
"2022-06-21",0.0053769282080971,-0.00374378543448994,0.0241824749606732,0.00694158779216814,0.0182670358668169,1.48800003528595,30.1900005340576
"2022-06-22",-0.0355620053246319,0.00397726833542222,-0.00130242009535841,-0.0084385115766743,-0.00369341673813928,1.54499995708466,28.9500007629395
"2022-06-23",0.0535199496525518,-0.00614811829844886,0.00948707248555714,-0.00821628774140493,0.000829468191239968,1.55999994277954,29.0499992370605
"2022-06-24",0.00688980961376195,-0.000998960996946074,0.0301055397299006,0.0278030504606868,0.0121802147284846,1.59800004959106,27.2299995422363
"2022-06-27",-0.0139751808447972,-0.00111769444185761,-0.00297749989034024,0.00161479693609401,0.0142159739277314,1.63300001621246,26.9500007629395
"2022-06-28",-0.0221796927954205,-0.0016493806069402,-0.0203486731494955,0.00293733469981206,0.00660976907537147,1.73800003528595,28.3600006103516
"2022-06-29",-0.00874651225988821,-0.000766651706858745,-0.000711998820172255,-0.00990152510573949,-0.00909393774289136,1.70500004291534,28.1599998474121
"2022-06-30",-0.016009711756281,-0.00609558769833463,-0.00879786624636836,-0.0170641028771108,-0.0154731964963002,1.60000002384186,28.7099990844727
"2022-07-01",-0.0263936116679631,-0.000831399678586031,0.0104985112966407,-0.00189769356289737,-0.0174830232083991,1.60300004482269,26.7000007629395
"2022-07-05",-0.00203587812630524,-0.0214377996803847,0.00158287510619282,-0.0271850110793181,0.0102577582690078,1.62999999523163,27.5400009155273
"2022-07-06",0.0175824492578833,-0.0159690175874045,0.00356679570506557,0.0182880430695107,-0.0120242671811468,1.8400000333786,26.7299995422363
"2022-07-07",0.0516563933886189,0.000554899291270061,0.0148537231809307,0.0192934006179435,0.0145588942987551,1.85300004482269,26.0799999237061
"2022-07-08",0.00431322271242252,0.000431438237254334,-0.000830616396127581,0.00516081765369769,0.0010058972212601,1.84300005435944,24.6399993896484
